time,tasmax_day_CNRM-CM5_rcp85,tasmin_day_CNRM-CM5_rcp85,Avg_temp
2017-05-16 00:00:00+00:00,295.56863,279.99045,14.62954
2017-05-17 00:00:00+00:00,295.50546,278.70532,13.95539
2017-05-18 00:00:00+00:00,295.9294,279.67584,14.65262
2017-05-19 00:00:00+00:00,297.70532,279.6914,15.54836
2017-05-20 00:00:00+00:00,302.83212,282.60474,19.56843
2017-05-21 00:00:00+00:00,301.4878,282.9168,19.0523
2017-05-22 00:00:00+00:00,299.30856,282.9847,17.99663
2017-05-23 00:00:00+00:00,297.46164,282.4717,16.81667
2017-05-24 00:00:00+00:00,296.8085,281.64456,16.07653
2017-05-25 00:00:00+00:00,299.53207,282.39178,17.81193
2017-05-26 00:00:00+00:00,298.88568,283.08188,17.83378
2017-05-27 00:00:00+00:00,295.2183,280.72864,14.82347
2017-05-28 00:00:00+00:00,294.42297,284.63068,16.37683
2017-05-29 00:00:00+00:00,292.73837,283.10193,14.77015
2017-05-30 00:00:00+00:00,294.27628,281.14093,14.55861
2017-05-31 00:00:00+00:00,293.49707,283.67996,15.43852
2017-06-01 00:00:00+00:00,292.30597,284.00403,15.00500
2017-06-02 00:00:00+00:00,292.10767,283.3628,14.585235
2017-06-03 00:00:00+00:00,293.27832,284.27747,15.62790
2017-06-04 00:00:00+00:00,293.19412,284.40805,15.65109
2017-06-05 00:00:00+00:00,293.11057,282.62164,14.71611
2017-06-06 00:00:00+00:00,293.0582,282.95386,14.85603
2017-06-07 00:00:00+00:00,295.36212,282.80228,15.93220
2017-06-08 00:00:00+00:00,297.65833,281.36172,16.36003
2017-06-09 00:00:00+00:00,297.15344,282.25702,16.55523
2017-06-10 00:00:00+00:00,295.72128,282.14282,15.78205
2017-06-11 00:00:00+00:00,296.9024,283.23798,16.92019
2017-06-12 00:00:00+00:00,295.95435,283.88242,16.76839
2017-06-13 00:00:00+00:00,296.08945,282.966,16.377725
2017-06-14 00:00:00+00:00,297.44504,282.92776,17.03640
2017-06-15 00:00:00+00:00,299.3416,282.5275,17.7846
2017-06-16 00:00:00+00:00,297.94324,284.13107,17.88716
2017-06-17 00:00:00+00:00,296.26263,283.50067,16.73165
2017-06-18 00:00:00+00:00,294.9497,282.90118,15.77544
2017-06-19 00:00:00+00:00,296.40298,283.24084,16.67191
2017-06-20 00:00:00+00:00,296.11658,284.09094,16.95376
2017-06-21 00:00:00+00:00,296.19586,284.52234,17.20910
2017-06-22 00:00:00+00:00,297.0715,284.31418,17.54284
2017-06-23 00:00:00+00:00,297.89203,284.05496,17.82350
2017-06-24 00:00:00+00:00,299.20654,283.88458,18.39556
2017-06-25 00:00:00+00:00,300.2277,284.75272,19.34021
2017-06-26 00:00:00+00:00,299.61945,284.63907,18.97926
2017-06-27 00:00:00+00:00,299.81042,284.8262,19.16831
2017-06-28 00:00:00+00:00,299.07327,285.3696,19.071435
2017-06-29 00:00:00+00:00,296.2968,284.49393,17.245365
2017-06-30 00:00:00+00:00,296.2375,284.0764,17.0070
2017-07-01 00:00:00+00:00,295.3604,284.12122,16.59081
2017-07-02 00:00:00+00:00,295.45905,284.90497,17.03201
2017-07-03 00:00:00+00:00,295.96408,283.40515,16.53462
2017-07-04 00:00:00+00:00,297.422,283.50064,17.31132
2017-07-05 00:00:00+00:00,298.498,283.59946,17.89873
2017-07-06 00:00:00+00:00,300.29465,285.6083,19.801475
2017-07-07 00:00:00+00:00,300.0157,284.90378,19.30974
2017-07-08 00:00:00+00:00,298.24567,283.4194,17.682535
2017-07-09 00:00:00+00:00,299.10724,284.1113,18.45927
2017-07-10 00:00:00+00:00,300.1348,290.61926,22.22703
2017-07-11 00:00:00+00:00,298.02463,286.53098,19.12781
2017-07-12 00:00:00+00:00,300.42462,283.8137,18.96916
2017-07-13 00:00:00+00:00,302.4236,286.98483,21.554215
2017-07-14 00:00:00+00:00,301.4483,287.79248,21.47039
2017-07-15 00:00:00+00:00,299.7639,284.75327,19.108585
2017-07-16 00:00:00+00:00,295.94098,284.4634,17.05219
2017-07-17 00:00:00+00:00,297.21408,285.01596,17.96502
2017-07-18 00:00:00+00:00,297.98572,285.03217,18.35895
2017-07-19 00:00:00+00:00,298.16528,285.06555,18.46542
2017-07-20 00:00:00+00:00,298.5952,285.14618,18.72069
2017-07-21 00:00:00+00:00,297.13733,286.73535,18.78634
2017-07-22 00:00:00+00:00,298.57553,287.54123,19.90838
2017-07-23 00:00:00+00:00,298.9626,287.2653,19.9640
2017-07-24 00:00:00+00:00,299.5716,286.8675,20.0696
2017-07-25 00:00:00+00:00,299.73154,285.68643,19.55899
2017-07-26 00:00:00+00:00,300.93997,285.90295,20.27146
2017-07-27 00:00:00+00:00,299.33868,285.31747,19.17808
2017-07-28 00:00:00+00:00,298.6798,284.9795,18.6797
2017-07-29 00:00:00+00:00,298.42712,285.00104,18.56408
2017-07-30 00:00:00+00:00,297.88358,285.20636,18.39497
2017-07-31 00:00:00+00:00,296.81143,285.06497,17.78820
2017-08-01 00:00:00+00:00,298.2763,285.03766,18.50698
2017-08-02 00:00:00+00:00,299.46484,284.74292,18.95388
2017-08-03 00:00:00+00:00,299.75986,285.4087,19.43428
2017-08-04 00:00:00+00:00,298.5761,285.0479,18.6620
2017-08-05 00:00:00+00:00,298.91107,284.8065,18.708785
2017-08-06 00:00:00+00:00,299.12314,283.92078,18.37196
2017-08-07 00:00:00+00:00,299.54276,284.58258,18.91267
2017-08-08 00:00:00+00:00,299.0544,284.30835,18.531375
2017-08-09 00:00:00+00:00,299.7217,284.44302,18.93236
2017-08-10 00:00:00+00:00,299.8392,284.62515,19.082175
2017-08-11 00:00:00+00:00,300.62253,284.44315,19.38284
2017-08-12 00:00:00+00:00,299.75845,284.81763,19.13804
2017-08-13 00:00:00+00:00,298.81076,285.07578,18.79327
2017-08-14 00:00:00+00:00,297.72208,284.4357,17.92889
2017-08-15 00:00:00+00:00,298.64636,284.37537,18.36087
2017-08-16 00:00:00+00:00,297.90884,285.60614,18.60749
2017-08-17 00:00:00+00:00,296.94263,285.21237,17.92750
2017-08-18 00:00:00+00:00,298.313,285.94162,18.97731
2017-08-19 00:00:00+00:00,297.67047,285.58533,18.47790
2017-08-20 00:00:00+00:00,297.33734,284.76483,17.90109
2017-08-21 00:00:00+00:00,299.96994,283.58865,18.62930
2017-08-22 00:00:00+00:00,300.3999,289.49207,21.795985
2017-08-23 00:00:00+00:00,298.08325,288.05106,19.91716
2017-08-24 00:00:00+00:00,297.92233,287.50726,19.56480
2017-08-25 00:00:00+00:00,298.93268,287.31284,19.97276
2017-08-26 00:00:00+00:00,300.82278,287.13733,20.83006
2017-08-27 00:00:00+00:00,301.34436,287.78766,21.41601
2017-08-28 00:00:00+00:00,300.5475,286.5715,20.4095
2017-08-29 00:00:00+00:00,301.2011,284.9566,19.9289
2017-08-30 00:00:00+00:00,301.49533,284.75732,19.97633
2017-08-31 00:00:00+00:00,301.82843,284.38562,19.95703
2017-09-01 00:00:00+00:00,300.87643,284.66016,19.61830
2017-09-02 00:00:00+00:00,299.0694,284.22546,18.49743
2017-09-03 00:00:00+00:00,297.5592,283.9562,17.6077
2017-09-04 00:00:00+00:00,299.0265,285.38705,19.056775
2017-09-05 00:00:00+00:00,299.4339,284.91507,19.024485
2017-09-06 00:00:00+00:00,300.3858,284.38354,19.23467
2017-09-07 00:00:00+00:00,301.16287,284.96347,19.91317
2017-09-08 00:00:00+00:00,301.6566,284.55542,19.95601
2017-09-09 00:00:00+00:00,301.01028,284.50964,19.60996
2017-09-10 00:00:00+00:00,299.72067,284.5702,18.995435
2017-09-11 00:00:00+00:00,298.00095,284.18085,17.94090
2017-09-12 00:00:00+00:00,295.58377,283.04373,16.16375
2017-09-13 00:00:00+00:00,298.3292,284.77832,18.40376
2017-09-14 00:00:00+00:00,298.97208,285.01666,18.84437
2017-09-15 00:00:00+00:00,299.26016,285.22684,19.09350
2017-09-16 00:00:00+00:00,299.26514,284.48865,18.72690
2017-09-17 00:00:00+00:00,300.07965,285.01434,19.39700
2017-09-18 00:00:00+00:00,299.30737,283.87662,18.44200
2017-09-19 00:00:00+00:00,299.84186,286.27975,19.91081
2017-09-20 00:00:00+00:00,302.80768,290.31528,23.41148
2017-09-21 00:00:00+00:00,301.60858,287.8384,21.57349
2017-09-22 00:00:00+00:00,300.22256,285.97446,19.94851
2017-09-23 00:00:00+00:00,298.60843,282.61932,17.46388
2017-09-24 00:00:00+00:00,297.48325,282.49146,16.83736
2017-09-25 00:00:00+00:00,299.25574,281.72342,17.33958
2017-09-26 00:00:00+00:00,305.3989,283.40045,21.249675
2017-09-27 00:00:00+00:00,307.23297,285.02945,22.98121
2017-09-28 00:00:00+00:00,306.68417,285.29785,22.84101
2017-09-29 00:00:00+00:00,305.40952,285.69702,22.40327
2017-09-30 00:00:00+00:00,305.50488,285.22495,22.21492
2017-10-01 00:00:00+00:00,305.2661,285.17792,22.07201
2017-10-02 00:00:00+00:00,303.98804,284.6359,21.16197
2017-10-03 00:00:00+00:00,302.2074,282.96448,19.43594
2017-10-04 00:00:00+00:00,303.5033,284.1332,20.6683
2017-10-05 00:00:00+00:00,304.21576,285.0368,21.47628
2017-10-06 00:00:00+00:00,303.94473,284.65973,21.15223
2017-10-07 00:00:00+00:00,300.0807,283.57492,18.67781
2017-10-08 00:00:00+00:00,297.18567,284.04163,17.46365
2017-10-09 00:00:00+00:00,295.79724,283.50922,16.50323
2017-10-10 00:00:00+00:00,297.71393,282.7532,17.083565
2017-10-11 00:00:00+00:00,298.76822,281.48416,16.97619
2017-10-12 00:00:00+00:00,299.20895,281.02655,16.96775
2017-10-13 00:00:00+00:00,299.082,280.71362,16.74781
2017-10-14 00:00:00+00:00,300.68997,281.31726,17.85362
2017-10-15 00:00:00+00:00,301.66666,281.50928,18.43797
2017-10-16 00:00:00+00:00,303.105,282.97415,19.889575
2017-10-17 00:00:00+00:00,302.45627,282.5734,19.364835
2017-10-18 00:00:00+00:00,303.27054,282.59106,19.78080
2017-10-19 00:00:00+00:00,300.6686,282.01953,18.194065
2017-10-20 00:00:00+00:00,295.6803,281.12607,15.253185
2017-10-21 00:00:00+00:00,294.28455,280.48752,14.23604
2017-10-22 00:00:00+00:00,296.05875,280.10532,14.93204
2017-10-23 00:00:00+00:00,297.6708,279.92795,15.649375
2017-10-24 00:00:00+00:00,299.0079,280.72443,16.716165
2017-10-25 00:00:00+00:00,299.73532,281.34995,17.39264
2017-10-26 00:00:00+00:00,298.53384,281.701,16.96742
2017-10-27 00:00:00+00:00,295.9463,280.49063,15.068465
2017-10-28 00:00:00+00:00,289.34238,280.6118,11.82709
2017-10-29 00:00:00+00:00,289.8661,279.61658,11.59134
2017-10-30 00:00:00+00:00,290.71698,281.09387,12.75543
2017-10-31 00:00:00+00:00,292.04895,281.1224,13.435675
2017-11-01 00:00:00+00:00,293.71222,284.7861,16.09916
2017-11-02 00:00:00+00:00,297.40845,288.4756,19.792025
2017-11-03 00:00:00+00:00,291.64322,283.5704,14.45681
2017-11-04 00:00:00+00:00,291.06833,284.13348,14.45091
2017-11-05 00:00:00+00:00,291.41245,280.3446,12.728525
2017-11-06 00:00:00+00:00,294.3841,275.45767,11.770885
2017-11-07 00:00:00+00:00,292.39133,277.5168,11.804065
2017-11-08 00:00:00+00:00,293.3224,275.75827,11.390335
2017-11-09 00:00:00+00:00,292.9412,275.7739,11.2076
2017-11-10 00:00:00+00:00,293.34106,277.60568,12.32337
2017-11-11 00:00:00+00:00,293.63934,274.94595,11.14265
2017-11-12 00:00:00+00:00,296.92242,274.52887,12.57565
2017-11-13 00:00:00+00:00,297.94806,279.5145,15.58128
2017-11-14 00:00:00+00:00,296.4133,279.3314,14.7224
2017-11-15 00:00:00+00:00,293.50702,278.92447,13.06575
2017-11-16 00:00:00+00:00,292.07935,280.46613,13.12274
2017-11-17 00:00:00+00:00,292.6007,283.46558,14.88314
2017-11-18 00:00:00+00:00,289.1648,281.1938,12.0293
2017-11-19 00:00:00+00:00,289.94086,283.98294,13.81190
2017-11-20 00:00:00+00:00,289.4042,281.42926,12.26673
2017-11-21 00:00:00+00:00,288.3744,275.714,8.8942
2017-11-22 00:00:00+00:00,288.1292,277.32642,9.57781
2017-11-23 00:00:00+00:00,290.0765,281.1371,12.4568
2017-11-24 00:00:00+00:00,290.9078,277.26285,10.935325
2017-11-25 00:00:00+00:00,289.8628,278.55173,11.057265
2017-11-26 00:00:00+00:00,289.1576,274.6668,8.7622
2017-11-27 00:00:00+00:00,289.27136,273.50198,8.23667
2017-11-28 00:00:00+00:00,290.47775,276.2172,10.197475
2017-11-29 00:00:00+00:00,291.306,278.86575,11.935875
2017-11-30 00:00:00+00:00,291.35162,274.72897,9.89030
2017-12-01 00:00:00+00:00,288.91403,279.28076,10.94740
2017-12-02 00:00:00+00:00,286.9305,276.36435,8.497425
2017-12-03 00:00:00+00:00,288.71982,281.3634,11.89161
2017-12-04 00:00:00+00:00,290.62366,280.80582,12.56474
2017-12-05 00:00:00+00:00,292.10538,283.39224,14.59881
2017-12-06 00:00:00+00:00,292.21063,278.74588,12.32826
2017-12-07 00:00:00+00:00,293.9839,277.8889,12.7864
2017-12-08 00:00:00+00:00,294.374,279.09512,13.58456
2017-12-09 00:00:00+00:00,294.96027,280.7016,14.680935
2017-12-10 00:00:00+00:00,293.9312,285.24164,16.43642
2017-12-11 00:00:00+00:00,291.91467,281.95035,13.78251
2017-12-12 00:00:00+00:00,289.68488,283.15094,13.26791
2017-12-13 00:00:00+00:00,289.3049,279.2801,11.1425
2017-12-14 00:00:00+00:00,287.54068,279.60083,10.42076
2017-12-15 00:00:00+00:00,288.26038,280.8694,11.41489
2017-12-16 00:00:00+00:00,290.47516,276.53845,10.35681
2017-12-17 00:00:00+00:00,291.20505,282.16986,13.53746
2017-12-18 00:00:00+00:00,290.95462,285.23392,14.94427
2017-12-19 00:00:00+00:00,290.741,284.1622,14.3016
2017-12-20 00:00:00+00:00,293.48285,283.94275,15.56280
2017-12-21 00:00:00+00:00,292.9371,282.77518,14.70614
2017-12-22 00:00:00+00:00,293.4122,283.01035,15.061275
2017-12-23 00:00:00+00:00,290.9614,284.69965,14.680525
2017-12-24 00:00:00+00:00,292.2468,285.45773,15.702265
2017-12-25 00:00:00+00:00,290.26962,283.07172,13.52067
2017-12-26 00:00:00+00:00,290.61887,278.59363,11.45625
2017-12-27 00:00:00+00:00,293.1371,283.11752,14.97731
2017-12-28 00:00:00+00:00,292.19034,282.89224,14.39129
2017-12-29 00:00:00+00:00,287.90866,277.93433,9.77150
2017-12-30 00:00:00+00:00,289.5689,277.38574,10.32732
2017-12-31 00:00:00+00:00,289.82172,276.97403,10.24788
2018-01-01 00:00:00+00:00,291.31665,279.62555,12.32110
2018-01-02 00:00:00+00:00,288.91095,276.84335,9.72715
2018-01-03 00:00:00+00:00,284.1849,274.85266,6.36878
2018-01-04 00:00:00+00:00,284.81512,276.44858,7.48185
2018-01-05 00:00:00+00:00,290.163,280.84943,12.356215
2018-01-06 00:00:00+00:00,290.38025,280.39948,12.23987
2018-01-07 00:00:00+00:00,289.0647,278.2819,10.5233
2018-01-08 00:00:00+00:00,287.70242,275.8341,8.61826
2018-01-09 00:00:00+00:00,287.99588,279.1859,10.44089
2018-01-10 00:00:00+00:00,288.50354,273.73602,7.96978
2018-01-11 00:00:00+00:00,289.74225,276.31857,9.88041
2018-01-12 00:00:00+00:00,290.07288,280.51837,12.14563
2018-01-13 00:00:00+00:00,291.17273,281.52438,13.19856
2018-01-14 00:00:00+00:00,290.38525,280.2257,12.155475
2018-01-15 00:00:00+00:00,290.1584,275.90256,9.88048
2018-01-16 00:00:00+00:00,290.07166,276.17633,9.97400
2018-01-17 00:00:00+00:00,290.4482,275.17322,9.66071
2018-01-18 00:00:00+00:00,293.15973,275.79175,11.32574
2018-01-19 00:00:00+00:00,292.9741,276.39758,11.53584
2018-01-20 00:00:00+00:00,290.77542,280.00818,12.24180
2018-01-21 00:00:00+00:00,286.13647,278.48303,9.15975
2018-01-22 00:00:00+00:00,289.68842,275.7418,9.56511
2018-01-23 00:00:00+00:00,288.756,280.07953,11.267765
2018-01-24 00:00:00+00:00,287.51328,279.9441,10.57869
2018-01-25 00:00:00+00:00,287.471,274.63464,7.90282
2018-01-26 00:00:00+00:00,286.21567,275.69894,7.80731
2018-01-27 00:00:00+00:00,286.87668,278.44366,9.51017
2018-01-28 00:00:00+00:00,285.11288,274.97476,6.89382
2018-01-29 00:00:00+00:00,285.85727,276.25687,7.90707
2018-01-30 00:00:00+00:00,287.36743,282.2765,11.671965
2018-01-31 00:00:00+00:00,290.08466,284.39642,14.09054
2018-02-01 00:00:00+00:00,288.31543,282.58212,12.29878
2018-02-02 00:00:00+00:00,287.25034,278.19476,9.57255
2018-02-03 00:00:00+00:00,289.84335,275.51364,9.52850
2018-02-04 00:00:00+00:00,293.4783,278.61328,12.89579
2018-02-05 00:00:00+00:00,294.7848,278.9877,13.7363
2018-02-06 00:00:00+00:00,294.59644,280.8007,14.54857
2018-02-07 00:00:00+00:00,293.71445,282.8531,15.133775
2018-02-08 00:00:00+00:00,293.95923,282.44043,15.04983
2018-02-09 00:00:00+00:00,294.51562,285.1807,16.69816
2018-02-10 00:00:00+00:00,296.00922,282.29773,16.00348
2018-02-11 00:00:00+00:00,295.90646,278.72992,14.16819
2018-02-12 00:00:00+00:00,296.6725,280.0074,15.1900
2018-02-13 00:00:00+00:00,297.1759,280.3746,15.6253
2018-02-14 00:00:00+00:00,296.8185,278.58945,14.553975
2018-02-15 00:00:00+00:00,296.48483,280.54852,15.36668
2018-02-16 00:00:00+00:00,294.81497,283.69766,16.10632
2018-02-17 00:00:00+00:00,292.80463,278.26746,12.38605
2018-02-18 00:00:00+00:00,289.5765,276.3514,9.8140
2018-02-19 00:00:00+00:00,288.23254,279.90714,10.91984
2018-02-20 00:00:00+00:00,290.0082,282.99908,13.35364
2018-02-21 00:00:00+00:00,291.6169,278.34433,11.830615
2018-02-22 00:00:00+00:00,291.81296,278.57574,12.04435
2018-02-23 00:00:00+00:00,291.1421,275.49988,10.17099
2018-02-24 00:00:00+00:00,289.25,275.65317,9.301585
2018-02-25 00:00:00+00:00,289.89877,274.5635,9.081135
2018-02-26 00:00:00+00:00,289.81702,275.91226,9.71464
2018-02-27 00:00:00+00:00,287.93256,275.27026,8.45141
2018-02-28 00:00:00+00:00,287.62628,272.04443,6.68536
2018-03-01 00:00:00+00:00,289.63574,273.97308,8.65441
2018-03-02 00:00:00+00:00,289.95718,276.41327,10.03523
2018-03-03 00:00:00+00:00,288.03754,276.77338,9.25546
2018-03-04 00:00:00+00:00,284.88892,275.7952,7.19206
2018-03-05 00:00:00+00:00,286.38174,275.10587,7.59381
2018-03-06 00:00:00+00:00,287.06705,276.8393,8.803175
2018-03-07 00:00:00+00:00,285.80347,276.08527,7.79437
2018-03-08 00:00:00+00:00,286.9646,275.60574,8.13517
2018-03-09 00:00:00+00:00,286.81012,276.8158,8.66296
2018-03-10 00:00:00+00:00,289.8187,276.62,10.06935
2018-03-11 00:00:00+00:00,290.59164,276.03586,10.16375
2018-03-12 00:00:00+00:00,289.01974,277.18427,9.95201
2018-03-13 00:00:00+00:00,285.00427,276.2339,7.469085
2018-03-14 00:00:00+00:00,287.25934,275.45337,8.20636
2018-03-15 00:00:00+00:00,290.1761,275.75766,9.81688
2018-03-16 00:00:00+00:00,292.6585,277.1396,11.7491
2018-03-17 00:00:00+00:00,291.14175,277.15744,10.99960
2018-03-18 00:00:00+00:00,292.56424,274.04138,10.15281
2018-03-19 00:00:00+00:00,294.7759,276.50925,12.492575
2018-03-20 00:00:00+00:00,294.35123,277.55026,12.80075
2018-03-21 00:00:00+00:00,292.14725,277.37424,11.61075
2018-03-22 00:00:00+00:00,291.2588,278.39645,11.677625
2018-03-23 00:00:00+00:00,291.14713,279.84186,12.34450
2018-03-24 00:00:00+00:00,292.43866,276.46683,11.30275
2018-03-25 00:00:00+00:00,292.64224,278.10605,12.22415
2018-03-26 00:00:00+00:00,290.9832,275.44238,10.06279
2018-03-27 00:00:00+00:00,288.50677,274.3486,8.277685
2018-03-28 00:00:00+00:00,290.12354,275.32306,9.57330
2018-03-29 00:00:00+00:00,291.81113,275.27313,10.39213
2018-03-30 00:00:00+00:00,292.414,276.5486,11.3313
2018-03-31 00:00:00+00:00,290.87534,277.54688,11.06111
2018-04-01 00:00:00+00:00,287.69934,276.97348,9.18641
2018-04-02 00:00:00+00:00,291.53598,276.01202,10.62400
2018-04-03 00:00:00+00:00,295.46606,277.824,13.49503
2018-04-04 00:00:00+00:00,298.48743,277.4286,14.808015
2018-04-05 00:00:00+00:00,296.48517,276.62277,13.40397
2018-04-06 00:00:00+00:00,286.57666,275.34857,7.81262
2018-04-07 00:00:00+00:00,288.20514,276.15094,9.02804
2018-04-08 00:00:00+00:00,291.1684,276.07544,10.47192
2018-04-09 00:00:00+00:00,293.90164,276.10272,11.85218
2018-04-10 00:00:00+00:00,295.00922,276.8254,12.76731
2018-04-11 00:00:00+00:00,295.7304,278.35526,13.89283
2018-04-12 00:00:00+00:00,296.8641,280.34827,15.456185
2018-04-13 00:00:00+00:00,299.11795,282.58475,17.70135
2018-04-14 00:00:00+00:00,300.85724,281.3949,17.97607
2018-04-15 00:00:00+00:00,297.72897,283.8995,17.664235
2018-04-16 00:00:00+00:00,293.14056,279.13394,12.98725
2018-04-17 00:00:00+00:00,292.2858,282.165,14.0754
2018-04-18 00:00:00+00:00,286.10947,276.9797,8.394585
2018-04-19 00:00:00+00:00,285.57828,276.17587,7.72708
2018-04-20 00:00:00+00:00,288.43,279.13962,10.63481
2018-04-21 00:00:00+00:00,291.3641,280.27573,12.669915
2018-04-22 00:00:00+00:00,290.7377,279.7337,12.0857
2018-04-23 00:00:00+00:00,288.0933,280.7398,11.2666
2018-04-24 00:00:00+00:00,286.16373,280.5512,10.207465
2018-04-25 00:00:00+00:00,285.51996,278.5557,8.88783
2018-04-26 00:00:00+00:00,289.9293,277.3872,10.5083
2018-04-27 00:00:00+00:00,290.5772,277.956,11.1166
2018-04-28 00:00:00+00:00,291.5463,278.2654,11.7559
2018-04-29 00:00:00+00:00,292.1977,278.8792,12.3885
2018-04-30 00:00:00+00:00,291.7918,281.52274,13.50727
2018-05-01 00:00:00+00:00,291.2687,279.4868,12.2278
2018-05-02 00:00:00+00:00,290.19516,281.4279,12.66153
2018-05-03 00:00:00+00:00,288.2862,278.78293,10.384565
2018-05-04 00:00:00+00:00,290.65793,278.4926,11.425265
2018-05-05 00:00:00+00:00,290.49142,279.8676,12.02951
2018-05-06 00:00:00+00:00,289.90717,281.11438,12.36078
2018-05-07 00:00:00+00:00,289.4052,279.6607,11.3830
2018-05-08 00:00:00+00:00,289.97733,279.5317,11.604515
2018-05-09 00:00:00+00:00,290.4072,280.0099,12.0586
2018-05-10 00:00:00+00:00,291.08295,279.02243,11.90269
2018-05-11 00:00:00+00:00,292.18323,279.2434,12.563315
2018-05-12 00:00:00+00:00,292.25864,280.82025,13.38945
2018-05-13 00:00:00+00:00,291.45465,280.33035,12.74250
2018-05-14 00:00:00+00:00,291.792,277.49487,11.493435
2018-05-15 00:00:00+00:00,293.52905,279.44846,13.33876
2018-05-16 00:00:00+00:00,293.29755,280.27814,13.63785
2018-05-17 00:00:00+00:00,293.5798,280.43036,13.85508
2018-05-18 00:00:00+00:00,296.986,282.33426,16.51013
2018-05-19 00:00:00+00:00,298.13617,283.60724,17.72171
2018-05-20 00:00:00+00:00,297.82526,282.38083,16.95305
2018-05-21 00:00:00+00:00,296.36768,279.67786,14.87277
2018-05-22 00:00:00+00:00,294.2561,279.5611,13.7586
2018-05-23 00:00:00+00:00,298.3291,280.95523,16.492165
2018-05-24 00:00:00+00:00,301.05795,283.216,18.986975
2018-05-25 00:00:00+00:00,300.16675,283.53952,18.70314
2018-05-26 00:00:00+00:00,298.34894,282.45132,17.25013
2018-05-27 00:00:00+00:00,297.45078,281.9553,16.55304
2018-05-28 00:00:00+00:00,297.70316,282.72208,17.06262
2018-05-29 00:00:00+00:00,296.1423,281.71954,15.78092
2018-05-30 00:00:00+00:00,295.15164,281.64572,15.24868
2018-05-31 00:00:00+00:00,297.92654,281.94077,16.78366
2018-06-01 00:00:00+00:00,297.21707,281.46152,16.18930
2018-06-02 00:00:00+00:00,299.11987,281.42413,17.12200
2018-06-03 00:00:00+00:00,298.90045,281.18274,16.89160
2018-06-04 00:00:00+00:00,299.30368,281.07785,17.04077
2018-06-05 00:00:00+00:00,299.9986,282.14383,17.921215
2018-06-06 00:00:00+00:00,301.2351,283.1212,19.0282
2018-06-07 00:00:00+00:00,301.17648,282.79727,18.83688
2018-06-08 00:00:00+00:00,304.05704,284.93747,21.34726
2018-06-09 00:00:00+00:00,305.38043,287.35376,23.21710
2018-06-10 00:00:00+00:00,303.61838,286.64444,21.98141
2018-06-11 00:00:00+00:00,302.70566,286.273,21.33933
2018-06-12 00:00:00+00:00,301.05728,284.84772,19.80250
2018-06-13 00:00:00+00:00,300.0672,284.2748,19.0210
2018-06-14 00:00:00+00:00,296.15558,283.43896,16.64727
2018-06-15 00:00:00+00:00,294.87592,283.75116,16.16354
2018-06-16 00:00:00+00:00,293.871,282.44165,15.006325
2018-06-17 00:00:00+00:00,296.40274,282.05243,16.07759
2018-06-18 00:00:00+00:00,297.51602,283.42188,17.31895
2018-06-19 00:00:00+00:00,297.6273,284.50085,17.914075
2018-06-20 00:00:00+00:00,298.60614,284.12793,18.21704
2018-06-21 00:00:00+00:00,298.41376,284.5617,18.33773
2018-06-22 00:00:00+00:00,296.62558,284.28622,17.30590
2018-06-23 00:00:00+00:00,294.7661,284.30173,16.383915
2018-06-24 00:00:00+00:00,294.89148,283.44928,16.02038
2018-06-25 00:00:00+00:00,295.04306,283.70233,16.22270
2018-06-26 00:00:00+00:00,295.02744,284.33713,16.53229
2018-06-27 00:00:00+00:00,294.739,284.71262,16.57581
2018-06-28 00:00:00+00:00,295.0102,283.65152,16.18086
2018-06-29 00:00:00+00:00,296.41507,284.10016,17.10762
2018-06-30 00:00:00+00:00,297.64355,285.5802,18.461875
2018-07-01 00:00:00+00:00,298.10403,285.371,18.587515
2018-07-02 00:00:00+00:00,297.96985,284.46548,18.06767
2018-07-03 00:00:00+00:00,296.81863,284.1865,17.352565
2018-07-04 00:00:00+00:00,297.70007,283.08624,17.24316
2018-07-05 00:00:00+00:00,300.57416,282.2312,18.25268
2018-07-06 00:00:00+00:00,303.14722,285.55286,21.20004
2018-07-07 00:00:00+00:00,304.6779,289.21066,23.79428
2018-07-08 00:00:00+00:00,302.88693,288.72156,22.65425
2018-07-09 00:00:00+00:00,301.47495,288.0535,21.614225
2018-07-10 00:00:00+00:00,301.32037,285.86545,20.44291
2018-07-11 00:00:00+00:00,300.65225,285.7015,20.026875
2018-07-12 00:00:00+00:00,299.9058,285.7703,19.6881
2018-07-13 00:00:00+00:00,298.60168,285.44043,18.87106
2018-07-14 00:00:00+00:00,299.74252,285.14096,19.29174
2018-07-15 00:00:00+00:00,300.26163,285.53833,19.74998
2018-07-16 00:00:00+00:00,300.37897,285.5665,19.822735
2018-07-17 00:00:00+00:00,299.98325,285.70306,19.69316
2018-07-18 00:00:00+00:00,299.56757,285.33847,19.30302
2018-07-19 00:00:00+00:00,297.92767,285.30597,18.46682
2018-07-20 00:00:00+00:00,296.17886,284.60196,17.24041
2018-07-21 00:00:00+00:00,296.5257,284.2785,17.2521
2018-07-22 00:00:00+00:00,297.65533,284.38507,17.87020
2018-07-23 00:00:00+00:00,300.1075,283.7771,18.7923
2018-07-24 00:00:00+00:00,300.12512,285.16776,19.49644
2018-07-25 00:00:00+00:00,299.38068,285.1345,19.10759
