time,rsds_day_MIROC5_rcp85
2012-12-12 00:00:00+00:00,177.85457
2012-12-13 00:00:00+00:00,187.39217
2012-12-14 00:00:00+00:00,133.47159
2012-12-15 00:00:00+00:00,180.09459
2012-12-16 00:00:00+00:00,185.75352
2012-12-17 00:00:00+00:00,176.25829
2012-12-18 00:00:00+00:00,182.98235
2012-12-19 00:00:00+00:00,133.20016
2012-12-20 00:00:00+00:00,96.55529
2012-12-21 00:00:00+00:00,164.44986
2012-12-22 00:00:00+00:00,202.79024
2012-12-23 00:00:00+00:00,195.84567
2012-12-24 00:00:00+00:00,197.0417
2012-12-25 00:00:00+00:00,193.23454
2012-12-26 00:00:00+00:00,190.7236
2012-12-27 00:00:00+00:00,86.55975
2012-12-28 00:00:00+00:00,95.91923
2012-12-29 00:00:00+00:00,87.82578
2012-12-30 00:00:00+00:00,144.12585
2012-12-31 00:00:00+00:00,179.52286
2013-01-01 00:00:00+00:00,193.9653
2013-01-02 00:00:00+00:00,204.32849
2013-01-03 00:00:00+00:00,203.86893
2013-01-04 00:00:00+00:00,202.18008
2013-01-05 00:00:00+00:00,194.51392
2013-01-06 00:00:00+00:00,199.86136
2013-01-07 00:00:00+00:00,142.19728
2013-01-08 00:00:00+00:00,175.22536
2013-01-09 00:00:00+00:00,194.11342
2013-01-10 00:00:00+00:00,116.91306
2013-01-11 00:00:00+00:00,166.20071
2013-01-12 00:00:00+00:00,146.7695
2013-01-13 00:00:00+00:00,149.685
2013-01-14 00:00:00+00:00,131.43475
2013-01-15 00:00:00+00:00,93.8309
2013-01-16 00:00:00+00:00,203.98143
2013-01-17 00:00:00+00:00,216.52591
2013-01-18 00:00:00+00:00,222.2059
2013-01-19 00:00:00+00:00,200.57896
2013-01-20 00:00:00+00:00,164.07686
2013-01-21 00:00:00+00:00,104.517715
2013-01-22 00:00:00+00:00,200.14664
2013-01-23 00:00:00+00:00,217.6701
2013-01-24 00:00:00+00:00,213.09793
2013-01-25 00:00:00+00:00,201.67789
2013-01-26 00:00:00+00:00,224.53696
2013-01-27 00:00:00+00:00,230.85266
2013-01-28 00:00:00+00:00,239.53535
2013-01-29 00:00:00+00:00,233.37836
2013-01-30 00:00:00+00:00,207.07726
2013-01-31 00:00:00+00:00,172.12894
2013-02-01 00:00:00+00:00,170.66904
2013-02-02 00:00:00+00:00,144.34875
2013-02-03 00:00:00+00:00,154.97504
2013-02-04 00:00:00+00:00,132.26663
2013-02-05 00:00:00+00:00,179.76259
2013-02-06 00:00:00+00:00,123.519516
2013-02-07 00:00:00+00:00,177.76608
2013-02-08 00:00:00+00:00,201.6448
2013-02-09 00:00:00+00:00,224.64017
2013-02-10 00:00:00+00:00,215.40378
2013-02-11 00:00:00+00:00,169.25856
2013-02-12 00:00:00+00:00,127.633484
2013-02-13 00:00:00+00:00,192.38321
2013-02-14 00:00:00+00:00,148.74922
2013-02-15 00:00:00+00:00,212.40341
2013-02-16 00:00:00+00:00,212.34566
2013-02-17 00:00:00+00:00,99.92303
2013-02-18 00:00:00+00:00,155.50113
2013-02-19 00:00:00+00:00,106.588615
2013-02-20 00:00:00+00:00,245.07086
2013-02-21 00:00:00+00:00,210.79817
2013-02-22 00:00:00+00:00,249.65015
2013-02-23 00:00:00+00:00,269.81522
2013-02-24 00:00:00+00:00,278.97552
2013-02-25 00:00:00+00:00,262.51553
2013-02-26 00:00:00+00:00,239.17778
2013-02-27 00:00:00+00:00,277.935
2013-02-28 00:00:00+00:00,295.11093
2013-03-01 00:00:00+00:00,316.1436
2013-03-02 00:00:00+00:00,318.2034
2013-03-03 00:00:00+00:00,318.26517
2013-03-04 00:00:00+00:00,325.37933
2013-03-05 00:00:00+00:00,317.51178
2013-03-06 00:00:00+00:00,327.5321
2013-03-07 00:00:00+00:00,327.8067
2013-03-08 00:00:00+00:00,334.99033
2013-03-09 00:00:00+00:00,335.60562
2013-03-10 00:00:00+00:00,325.94495
2013-03-11 00:00:00+00:00,328.10895
2013-03-12 00:00:00+00:00,337.04715
2013-03-13 00:00:00+00:00,320.1839
2013-03-14 00:00:00+00:00,242.76498
2013-03-15 00:00:00+00:00,330.24454
2013-03-16 00:00:00+00:00,325.81757
2013-03-17 00:00:00+00:00,220.34976
2013-03-18 00:00:00+00:00,327.11304
2013-03-19 00:00:00+00:00,191.15335
2013-03-20 00:00:00+00:00,297.02643
2013-03-21 00:00:00+00:00,278.32907
2013-03-22 00:00:00+00:00,216.5726
2013-03-23 00:00:00+00:00,135.40483
2013-03-24 00:00:00+00:00,157.08626
2013-03-25 00:00:00+00:00,337.35364
2013-03-26 00:00:00+00:00,291.90692
2013-03-27 00:00:00+00:00,310.83948
2013-03-28 00:00:00+00:00,307.2092
2013-03-29 00:00:00+00:00,361.8793
2013-03-30 00:00:00+00:00,363.9041
2013-03-31 00:00:00+00:00,349.8736
2013-04-01 00:00:00+00:00,331.8821
2013-04-02 00:00:00+00:00,314.85657
2013-04-03 00:00:00+00:00,375.17535
2013-04-04 00:00:00+00:00,374.23157
2013-04-05 00:00:00+00:00,378.44415
2013-04-06 00:00:00+00:00,300.0058
2013-04-07 00:00:00+00:00,298.24518
2013-04-08 00:00:00+00:00,258.61765
2013-04-09 00:00:00+00:00,271.15942
2013-04-10 00:00:00+00:00,228.01277
2013-04-11 00:00:00+00:00,301.66254
2013-04-12 00:00:00+00:00,350.14102
2013-04-13 00:00:00+00:00,425.64264
2013-04-14 00:00:00+00:00,362.96368
2013-04-15 00:00:00+00:00,365.6611
2013-04-16 00:00:00+00:00,353.39325
2013-04-17 00:00:00+00:00,322.71442
2013-04-18 00:00:00+00:00,234.0428
2013-04-19 00:00:00+00:00,327.28842
2013-04-20 00:00:00+00:00,351.93515
2013-04-21 00:00:00+00:00,283.5399
2013-04-22 00:00:00+00:00,263.3165
2013-04-23 00:00:00+00:00,421.0408
2013-04-24 00:00:00+00:00,248.69987
2013-04-25 00:00:00+00:00,251.5858
2013-04-26 00:00:00+00:00,238.0673
2013-04-27 00:00:00+00:00,261.09058
2013-04-28 00:00:00+00:00,289.30054
2013-04-29 00:00:00+00:00,319.67474
2013-04-30 00:00:00+00:00,361.9632
2013-05-01 00:00:00+00:00,431.919
2013-05-02 00:00:00+00:00,445.423
2013-05-03 00:00:00+00:00,456.6061
2013-05-04 00:00:00+00:00,248.33752
2013-05-05 00:00:00+00:00,326.06287
2013-05-06 00:00:00+00:00,133.91765
2013-05-07 00:00:00+00:00,306.5553
2013-05-08 00:00:00+00:00,273.30414
2013-05-09 00:00:00+00:00,338.40155
2013-05-10 00:00:00+00:00,450.75027
2013-05-11 00:00:00+00:00,450.18103
2013-05-12 00:00:00+00:00,416.11438
2013-05-13 00:00:00+00:00,430.27725
2013-05-14 00:00:00+00:00,438.79153
2013-05-15 00:00:00+00:00,442.20786
2013-05-16 00:00:00+00:00,344.9896
2013-05-17 00:00:00+00:00,381.2776
2013-05-18 00:00:00+00:00,408.99112
2013-05-19 00:00:00+00:00,448.93973
2013-05-20 00:00:00+00:00,447.45966
2013-05-21 00:00:00+00:00,450.96622
2013-05-22 00:00:00+00:00,430.44998
2013-05-23 00:00:00+00:00,335.82748
2013-05-24 00:00:00+00:00,408.6599
2013-05-25 00:00:00+00:00,238.05986
2013-05-26 00:00:00+00:00,409.45392
2013-05-27 00:00:00+00:00,433.60196
2013-05-28 00:00:00+00:00,409.88977
2013-05-29 00:00:00+00:00,406.53552
2013-05-30 00:00:00+00:00,414.8274
2013-05-31 00:00:00+00:00,439.70728
2013-06-01 00:00:00+00:00,453.28458
2013-06-02 00:00:00+00:00,451.63037
2013-06-03 00:00:00+00:00,381.9261
2013-06-04 00:00:00+00:00,361.58813
2013-06-05 00:00:00+00:00,284.90823
2013-06-06 00:00:00+00:00,286.7727
2013-06-07 00:00:00+00:00,411.25342
2013-06-08 00:00:00+00:00,429.10355
2013-06-09 00:00:00+00:00,351.9771
2013-06-10 00:00:00+00:00,330.9243
2013-06-11 00:00:00+00:00,346.82553
2013-06-12 00:00:00+00:00,421.6186
2013-06-13 00:00:00+00:00,396.52765
2013-06-14 00:00:00+00:00,411.94965
2013-06-15 00:00:00+00:00,373.83228
2013-06-16 00:00:00+00:00,414.89624
2013-06-17 00:00:00+00:00,455.1521
2013-06-18 00:00:00+00:00,433.8236
2013-06-19 00:00:00+00:00,455.7114
2013-06-20 00:00:00+00:00,411.70078
2013-06-21 00:00:00+00:00,418.0707
2013-06-22 00:00:00+00:00,452.5423
2013-06-23 00:00:00+00:00,458.0139
2013-06-24 00:00:00+00:00,464.6895
2013-06-25 00:00:00+00:00,383.28262
2013-06-26 00:00:00+00:00,436.092
2013-06-27 00:00:00+00:00,386.41806
2013-06-28 00:00:00+00:00,432.86865
2013-06-29 00:00:00+00:00,413.63028
2013-06-30 00:00:00+00:00,408.0267
2013-07-01 00:00:00+00:00,389.98978
2013-07-02 00:00:00+00:00,390.33594
2013-07-03 00:00:00+00:00,431.55737
2013-07-04 00:00:00+00:00,438.41092
2013-07-05 00:00:00+00:00,421.86993
2013-07-06 00:00:00+00:00,406.19434
2013-07-07 00:00:00+00:00,431.22668
2013-07-08 00:00:00+00:00,409.89374
2013-07-09 00:00:00+00:00,406.76462
2013-07-10 00:00:00+00:00,379.41632
2013-07-11 00:00:00+00:00,386.24686
2013-07-12 00:00:00+00:00,403.741
2013-07-13 00:00:00+00:00,377.8032
2013-07-14 00:00:00+00:00,364.61194
2013-07-15 00:00:00+00:00,406.89
2013-07-16 00:00:00+00:00,398.69345
2013-07-17 00:00:00+00:00,356.5707
2013-07-18 00:00:00+00:00,409.49365
2013-07-19 00:00:00+00:00,438.76147
2013-07-20 00:00:00+00:00,420.882
2013-07-21 00:00:00+00:00,414.22495
2013-07-22 00:00:00+00:00,432.75778
2013-07-23 00:00:00+00:00,415.61255
2013-07-24 00:00:00+00:00,420.35043
2013-07-25 00:00:00+00:00,413.36545
2013-07-26 00:00:00+00:00,415.73035
2013-07-27 00:00:00+00:00,411.92972
2013-07-28 00:00:00+00:00,412.40552
2013-07-29 00:00:00+00:00,426.7912
2013-07-30 00:00:00+00:00,421.72836
2013-07-31 00:00:00+00:00,424.5045
2013-08-01 00:00:00+00:00,425.57565
2013-08-02 00:00:00+00:00,379.7441
2013-08-03 00:00:00+00:00,384.8066
2013-08-04 00:00:00+00:00,390.62753
2013-08-05 00:00:00+00:00,397.77063
2013-08-06 00:00:00+00:00,387.12555
2013-08-07 00:00:00+00:00,386.0854
2013-08-08 00:00:00+00:00,372.58447
2013-08-09 00:00:00+00:00,410.29462
2013-08-10 00:00:00+00:00,401.98083
2013-08-11 00:00:00+00:00,412.63284
2013-08-12 00:00:00+00:00,413.85397
2013-08-13 00:00:00+00:00,421.71915
2013-08-14 00:00:00+00:00,406.05368
2013-08-15 00:00:00+00:00,401.3234
2013-08-16 00:00:00+00:00,381.5074
2013-08-17 00:00:00+00:00,347.1075
2013-08-18 00:00:00+00:00,360.74707
2013-08-19 00:00:00+00:00,372.44098
2013-08-20 00:00:00+00:00,395.84207
2013-08-21 00:00:00+00:00,382.12015
2013-08-22 00:00:00+00:00,384.149
2013-08-23 00:00:00+00:00,373.7779
2013-08-24 00:00:00+00:00,377.2281
2013-08-25 00:00:00+00:00,390.11722
2013-08-26 00:00:00+00:00,375.58673
2013-08-27 00:00:00+00:00,389.1499
2013-08-28 00:00:00+00:00,372.52856
2013-08-29 00:00:00+00:00,357.1055
2013-08-30 00:00:00+00:00,369.84683
2013-08-31 00:00:00+00:00,351.80463
2013-09-01 00:00:00+00:00,371.80225
2013-09-02 00:00:00+00:00,353.22757
2013-09-03 00:00:00+00:00,304.1523
2013-09-04 00:00:00+00:00,348.5316
2013-09-05 00:00:00+00:00,367.18665
2013-09-06 00:00:00+00:00,353.6005
2013-09-07 00:00:00+00:00,360.33713
2013-09-08 00:00:00+00:00,348.58105
2013-09-09 00:00:00+00:00,358.41946
2013-09-10 00:00:00+00:00,360.5938
2013-09-11 00:00:00+00:00,360.02332
2013-09-12 00:00:00+00:00,357.41177
2013-09-13 00:00:00+00:00,349.21188
2013-09-14 00:00:00+00:00,311.27496
2013-09-15 00:00:00+00:00,276.66766
2013-09-16 00:00:00+00:00,214.07292
2013-09-17 00:00:00+00:00,243.2099
2013-09-18 00:00:00+00:00,316.1541
2013-09-19 00:00:00+00:00,334.73105
2013-09-20 00:00:00+00:00,324.197
2013-09-21 00:00:00+00:00,334.54388
2013-09-22 00:00:00+00:00,287.3311
2013-09-23 00:00:00+00:00,311.03955
2013-09-24 00:00:00+00:00,329.64444
2013-09-25 00:00:00+00:00,317.83447
2013-09-26 00:00:00+00:00,221.01302
2013-09-27 00:00:00+00:00,207.33379
2013-09-28 00:00:00+00:00,227.91302
2013-09-29 00:00:00+00:00,318.89783
2013-09-30 00:00:00+00:00,320.31503
2013-10-01 00:00:00+00:00,306.1247
2013-10-02 00:00:00+00:00,240.45122
2013-10-03 00:00:00+00:00,278.71066
2013-10-04 00:00:00+00:00,304.72635
2013-10-05 00:00:00+00:00,279.01978
2013-10-06 00:00:00+00:00,287.36685
2013-10-07 00:00:00+00:00,289.17902
2013-10-08 00:00:00+00:00,239.99655
2013-10-09 00:00:00+00:00,285.0541
2013-10-10 00:00:00+00:00,230.30698
2013-10-11 00:00:00+00:00,298.47342
2013-10-12 00:00:00+00:00,297.0102
2013-10-13 00:00:00+00:00,292.54254
2013-10-14 00:00:00+00:00,285.4171
2013-10-15 00:00:00+00:00,281.52167
2013-10-16 00:00:00+00:00,281.52118
2013-10-17 00:00:00+00:00,279.39633
2013-10-18 00:00:00+00:00,274.70407
2013-10-19 00:00:00+00:00,212.32913
2013-10-20 00:00:00+00:00,273.77332
2013-10-21 00:00:00+00:00,279.98975
2013-10-22 00:00:00+00:00,270.39682
2013-10-23 00:00:00+00:00,261.06116
2013-10-24 00:00:00+00:00,261.32077
2013-10-25 00:00:00+00:00,224.78937
2013-10-26 00:00:00+00:00,204.22192
2013-10-27 00:00:00+00:00,175.9052
2013-10-28 00:00:00+00:00,229.03639
2013-10-29 00:00:00+00:00,253.1486
2013-10-30 00:00:00+00:00,253.66156
2013-10-31 00:00:00+00:00,249.04138
2013-11-01 00:00:00+00:00,220.3121
2013-11-02 00:00:00+00:00,232.89975
2013-11-03 00:00:00+00:00,223.20053
2013-11-04 00:00:00+00:00,209.18095
2013-11-05 00:00:00+00:00,218.51138
2013-11-06 00:00:00+00:00,190.64883
2013-11-07 00:00:00+00:00,221.5772
2013-11-08 00:00:00+00:00,230.63368
2013-11-09 00:00:00+00:00,233.70331
2013-11-10 00:00:00+00:00,226.89717
2013-11-11 00:00:00+00:00,215.67851
2013-11-12 00:00:00+00:00,228.29446
2013-11-13 00:00:00+00:00,184.82542
2013-11-14 00:00:00+00:00,190.76387
2013-11-15 00:00:00+00:00,213.92674
2013-11-16 00:00:00+00:00,218.86523
2013-11-17 00:00:00+00:00,145.79582
2013-11-18 00:00:00+00:00,190.5179
2013-11-19 00:00:00+00:00,213.39517
2013-11-20 00:00:00+00:00,213.08614
2013-11-21 00:00:00+00:00,199.58835
2013-11-22 00:00:00+00:00,212.55962
2013-11-23 00:00:00+00:00,207.75424
2013-11-24 00:00:00+00:00,131.56139
2013-11-25 00:00:00+00:00,181.70847
2013-11-26 00:00:00+00:00,120.84146
2013-11-27 00:00:00+00:00,109.621994
2013-11-28 00:00:00+00:00,198.18987
2013-11-29 00:00:00+00:00,197.3942
2013-11-30 00:00:00+00:00,114.36855
2013-12-01 00:00:00+00:00,96.68553
2013-12-02 00:00:00+00:00,182.9108
2013-12-03 00:00:00+00:00,102.61767
2013-12-04 00:00:00+00:00,80.75815
2013-12-05 00:00:00+00:00,121.1356
2013-12-06 00:00:00+00:00,184.54211
2013-12-07 00:00:00+00:00,159.668
2013-12-08 00:00:00+00:00,80.72528
2013-12-09 00:00:00+00:00,151.63571
2013-12-10 00:00:00+00:00,183.89052
2013-12-11 00:00:00+00:00,184.59976
2013-12-12 00:00:00+00:00,140.25854
2013-12-13 00:00:00+00:00,164.6223
2013-12-14 00:00:00+00:00,115.945694
2013-12-15 00:00:00+00:00,119.3305
2013-12-16 00:00:00+00:00,173.40515
2013-12-17 00:00:00+00:00,186.00882
2013-12-18 00:00:00+00:00,144.09619
2013-12-19 00:00:00+00:00,157.55234
2013-12-20 00:00:00+00:00,169.51225
2013-12-21 00:00:00+00:00,195.6364
2013-12-22 00:00:00+00:00,167.62303
2013-12-23 00:00:00+00:00,183.7676
2013-12-24 00:00:00+00:00,42.071682
2013-12-25 00:00:00+00:00,167.31142
2013-12-26 00:00:00+00:00,135.63292
2013-12-27 00:00:00+00:00,125.3755
2013-12-28 00:00:00+00:00,194.03987
2013-12-29 00:00:00+00:00,154.53548
2013-12-30 00:00:00+00:00,182.15698
2013-12-31 00:00:00+00:00,159.59392
2014-01-01 00:00:00+00:00,190.67726
2014-01-02 00:00:00+00:00,170.7237
2014-01-03 00:00:00+00:00,180.85313
2014-01-04 00:00:00+00:00,200.56575
2014-01-05 00:00:00+00:00,200.33737
2014-01-06 00:00:00+00:00,200.80296
2014-01-07 00:00:00+00:00,155.15903
2014-01-08 00:00:00+00:00,102.18453
2014-01-09 00:00:00+00:00,134.74585
2014-01-10 00:00:00+00:00,179.3888
2014-01-11 00:00:00+00:00,197.03078
2014-01-12 00:00:00+00:00,118.605804
2014-01-13 00:00:00+00:00,152.8494
2014-01-14 00:00:00+00:00,157.52647
2014-01-15 00:00:00+00:00,73.48728
2014-01-16 00:00:00+00:00,179.09825
2014-01-17 00:00:00+00:00,201.01596
2014-01-18 00:00:00+00:00,140.02565
2014-01-19 00:00:00+00:00,187.77464
2014-01-20 00:00:00+00:00,208.23679
2014-01-21 00:00:00+00:00,200.06021
2014-01-22 00:00:00+00:00,93.60981
2014-01-23 00:00:00+00:00,166.50446
2014-01-24 00:00:00+00:00,227.18689
2014-01-25 00:00:00+00:00,151.38098
2014-01-26 00:00:00+00:00,189.97836
2014-01-27 00:00:00+00:00,211.42514
2014-01-28 00:00:00+00:00,169.58466
2014-01-29 00:00:00+00:00,171.04337
2014-01-30 00:00:00+00:00,143.2942
2014-01-31 00:00:00+00:00,223.2275
2014-02-01 00:00:00+00:00,146.21906
2014-02-02 00:00:00+00:00,171.74016
2014-02-03 00:00:00+00:00,144.26064
2014-02-04 00:00:00+00:00,203.74686
2014-02-05 00:00:00+00:00,180.83267
2014-02-06 00:00:00+00:00,138.02937
2014-02-07 00:00:00+00:00,230.95377
2014-02-08 00:00:00+00:00,195.89265
2014-02-09 00:00:00+00:00,204.41737
2014-02-10 00:00:00+00:00,260.3179
2014-02-11 00:00:00+00:00,259.99646
2014-02-12 00:00:00+00:00,241.29657
2014-02-13 00:00:00+00:00,215.36449
2014-02-14 00:00:00+00:00,196.79791
2014-02-15 00:00:00+00:00,258.98288
2014-02-16 00:00:00+00:00,228.87485
2014-02-17 00:00:00+00:00,143.1934
2014-02-18 00:00:00+00:00,210.8351
2014-02-19 00:00:00+00:00,216.22832
2014-02-20 00:00:00+00:00,247.04768
2014-02-21 00:00:00+00:00,239.73344
2014-02-22 00:00:00+00:00,223.12173
2014-02-23 00:00:00+00:00,155.23454
2014-02-24 00:00:00+00:00,223.05931
2014-02-25 00:00:00+00:00,208.35797
2014-02-26 00:00:00+00:00,167.15445
2014-02-27 00:00:00+00:00,179.78973
2014-02-28 00:00:00+00:00,217.77888
2014-03-01 00:00:00+00:00,316.12433
2014-03-02 00:00:00+00:00,309.38187
2014-03-03 00:00:00+00:00,253.74739
2014-03-04 00:00:00+00:00,269.82465
2014-03-05 00:00:00+00:00,210.45537
2014-03-06 00:00:00+00:00,291.2067
2014-03-07 00:00:00+00:00,181.68326
2014-03-08 00:00:00+00:00,306.03302
2014-03-09 00:00:00+00:00,269.06912
2014-03-10 00:00:00+00:00,145.24794
2014-03-11 00:00:00+00:00,320.8827
2014-03-12 00:00:00+00:00,340.07544
2014-03-13 00:00:00+00:00,343.1483
2014-03-14 00:00:00+00:00,355.42468
2014-03-15 00:00:00+00:00,359.70816
2014-03-16 00:00:00+00:00,355.21106
2014-03-17 00:00:00+00:00,351.2119
2014-03-18 00:00:00+00:00,331.62903
2014-03-19 00:00:00+00:00,188.57793
2014-03-20 00:00:00+00:00,307.07764
2014-03-21 00:00:00+00:00,279.803
2014-03-22 00:00:00+00:00,339.26035
2014-03-23 00:00:00+00:00,160.98955
2014-03-24 00:00:00+00:00,290.4937
2014-03-25 00:00:00+00:00,229.8424
2014-03-26 00:00:00+00:00,230.34505
2014-03-27 00:00:00+00:00,253.5614
2014-03-28 00:00:00+00:00,356.9904
2014-03-29 00:00:00+00:00,362.05093
2014-03-30 00:00:00+00:00,331.58893
2014-03-31 00:00:00+00:00,375.3285
2014-04-01 00:00:00+00:00,391.98117
2014-04-02 00:00:00+00:00,387.18723
2014-04-03 00:00:00+00:00,393.56323
2014-04-04 00:00:00+00:00,378.49747
2014-04-05 00:00:00+00:00,367.6688
2014-04-06 00:00:00+00:00,361.35513
2014-04-07 00:00:00+00:00,368.53455
2014-04-08 00:00:00+00:00,378.793
2014-04-09 00:00:00+00:00,317.45276
2014-04-10 00:00:00+00:00,365.1127
2014-04-11 00:00:00+00:00,395.14197
2014-04-12 00:00:00+00:00,387.41748
2014-04-13 00:00:00+00:00,254.58107
2014-04-14 00:00:00+00:00,311.26904
2014-04-15 00:00:00+00:00,361.13828
2014-04-16 00:00:00+00:00,243.98114
2014-04-17 00:00:00+00:00,360.04907
2014-04-18 00:00:00+00:00,393.50702
2014-04-19 00:00:00+00:00,414.99686
2014-04-20 00:00:00+00:00,405.28226
2014-04-21 00:00:00+00:00,346.50842
2014-04-22 00:00:00+00:00,395.00842
2014-04-23 00:00:00+00:00,373.0651
2014-04-24 00:00:00+00:00,342.7745
2014-04-25 00:00:00+00:00,299.34863
2014-04-26 00:00:00+00:00,236.417
2014-04-27 00:00:00+00:00,278.48752
2014-04-28 00:00:00+00:00,231.03369
2014-04-29 00:00:00+00:00,243.62784
2014-04-30 00:00:00+00:00,285.259
2014-05-01 00:00:00+00:00,412.0384
2014-05-02 00:00:00+00:00,333.88895
2014-05-03 00:00:00+00:00,179.27394
2014-05-04 00:00:00+00:00,295.59634
2014-05-05 00:00:00+00:00,318.5477
2014-05-06 00:00:00+00:00,304.27097
2014-05-07 00:00:00+00:00,353.98932
2014-05-08 00:00:00+00:00,402.5255
2014-05-09 00:00:00+00:00,388.958
2014-05-10 00:00:00+00:00,461.6619
2014-05-11 00:00:00+00:00,458.6549
2014-05-12 00:00:00+00:00,446.22482
2014-05-13 00:00:00+00:00,447.5702
2014-05-14 00:00:00+00:00,397.31635
2014-05-15 00:00:00+00:00,396.21045
2014-05-16 00:00:00+00:00,381.54282
2014-05-17 00:00:00+00:00,421.8691
2014-05-18 00:00:00+00:00,431.9439
2014-05-19 00:00:00+00:00,449.9932
2014-05-20 00:00:00+00:00,450.24084
2014-05-21 00:00:00+00:00,447.70822
2014-05-22 00:00:00+00:00,449.16626
2014-05-23 00:00:00+00:00,446.05145
2014-05-24 00:00:00+00:00,425.68457
2014-05-25 00:00:00+00:00,411.39243
2014-05-26 00:00:00+00:00,422.0511
2014-05-27 00:00:00+00:00,438.52856
2014-05-28 00:00:00+00:00,438.94333
2014-05-29 00:00:00+00:00,416.50113
2014-05-30 00:00:00+00:00,448.3325
2014-05-31 00:00:00+00:00,452.1988
2014-06-01 00:00:00+00:00,450.2022
2014-06-02 00:00:00+00:00,441.52045
2014-06-03 00:00:00+00:00,424.28394
2014-06-04 00:00:00+00:00,430.11627
2014-06-05 00:00:00+00:00,435.82632
2014-06-06 00:00:00+00:00,450.81674
2014-06-07 00:00:00+00:00,355.37088
2014-06-08 00:00:00+00:00,333.2749
2014-06-09 00:00:00+00:00,409.35156
2014-06-10 00:00:00+00:00,439.6599
2014-06-11 00:00:00+00:00,432.49615
2014-06-12 00:00:00+00:00,433.7599
2014-06-13 00:00:00+00:00,440.23804
2014-06-14 00:00:00+00:00,430.45795
2014-06-15 00:00:00+00:00,467.75647
2014-06-16 00:00:00+00:00,478.29175
2014-06-17 00:00:00+00:00,484.47702
2014-06-18 00:00:00+00:00,437.39478
2014-06-19 00:00:00+00:00,427.65625
2014-06-20 00:00:00+00:00,446.99066
2014-06-21 00:00:00+00:00,443.8682
2014-06-22 00:00:00+00:00,445.68857
2014-06-23 00:00:00+00:00,461.02606
2014-06-24 00:00:00+00:00,470.73123
2014-06-25 00:00:00+00:00,463.2715
2014-06-26 00:00:00+00:00,470.2671
2014-06-27 00:00:00+00:00,468.69083
2014-06-28 00:00:00+00:00,462.99866
2014-06-29 00:00:00+00:00,452.2729
2014-06-30 00:00:00+00:00,453.52332
2014-07-01 00:00:00+00:00,467.59912
2014-07-02 00:00:00+00:00,462.73062
2014-07-03 00:00:00+00:00,445.46777
2014-07-04 00:00:00+00:00,436.739
2014-07-05 00:00:00+00:00,424.09204
2014-07-06 00:00:00+00:00,420.26483
2014-07-07 00:00:00+00:00,417.6009
2014-07-08 00:00:00+00:00,430.0784
2014-07-09 00:00:00+00:00,438.51022
2014-07-10 00:00:00+00:00,419.6473
2014-07-11 00:00:00+00:00,433.67783
2014-07-12 00:00:00+00:00,440.672
2014-07-13 00:00:00+00:00,446.49466
2014-07-14 00:00:00+00:00,443.0848
2014-07-15 00:00:00+00:00,432.83267
2014-07-16 00:00:00+00:00,432.16913
2014-07-17 00:00:00+00:00,431.4613
2014-07-18 00:00:00+00:00,409.42664
2014-07-19 00:00:00+00:00,407.57285
2014-07-20 00:00:00+00:00,412.57956
2014-07-21 00:00:00+00:00,427.22516
2014-07-22 00:00:00+00:00,438.84845
2014-07-23 00:00:00+00:00,437.72397
2014-07-24 00:00:00+00:00,427.60098
2014-07-25 00:00:00+00:00,414.80435
2014-07-26 00:00:00+00:00,415.39102
2014-07-27 00:00:00+00:00,419.22656
2014-07-28 00:00:00+00:00,407.62015
2014-07-29 00:00:00+00:00,430.84293
2014-07-30 00:00:00+00:00,421.39954
2014-07-31 00:00:00+00:00,415.8113
2014-08-01 00:00:00+00:00,421.71658
2014-08-02 00:00:00+00:00,424.29205
2014-08-03 00:00:00+00:00,420.3308
2014-08-04 00:00:00+00:00,418.68436
2014-08-05 00:00:00+00:00,403.14444
2014-08-06 00:00:00+00:00,414.74252
2014-08-07 00:00:00+00:00,432.96756
2014-08-08 00:00:00+00:00,432.91022
2014-08-09 00:00:00+00:00,425.08582
2014-08-10 00:00:00+00:00,425.6373
2014-08-11 00:00:00+00:00,398.1684
2014-08-12 00:00:00+00:00,399.27484
2014-08-13 00:00:00+00:00,403.35425
2014-08-14 00:00:00+00:00,411.00095
2014-08-15 00:00:00+00:00,420.9041
2014-08-16 00:00:00+00:00,417.08734
2014-08-17 00:00:00+00:00,426.97006
2014-08-18 00:00:00+00:00,404.55963
2014-08-19 00:00:00+00:00,386.75146
2014-08-20 00:00:00+00:00,404.59985
2014-08-21 00:00:00+00:00,409.97186
2014-08-22 00:00:00+00:00,399.35794
2014-08-23 00:00:00+00:00,388.40686
2014-08-24 00:00:00+00:00,388.44257
2014-08-25 00:00:00+00:00,374.01443
2014-08-26 00:00:00+00:00,378.08426
2014-08-27 00:00:00+00:00,383.25208
2014-08-28 00:00:00+00:00,383.99954
2014-08-29 00:00:00+00:00,380.5951
2014-08-30 00:00:00+00:00,385.257
2014-08-31 00:00:00+00:00,367.9562
2014-09-01 00:00:00+00:00,381.55774
2014-09-02 00:00:00+00:00,379.7379
2014-09-03 00:00:00+00:00,375.13635
2014-09-04 00:00:00+00:00,375.43677
2014-09-05 00:00:00+00:00,379.66507
2014-09-06 00:00:00+00:00,359.18204
2014-09-07 00:00:00+00:00,375.35596
2014-09-08 00:00:00+00:00,368.0504
